week,MRSA,Other,VRSA,Wild,Total,% MRSA,% Other,% VRSA,% Wild,Week,Alerte MRSA,Alerte Other,Alerte VRSA,Alerte Wild,Age,Sexe
2024-01-01,12,4,1,91,108,11.11111111111111,3.703703703703703,0.9259259259259258,84.25925925925925,2024-01-01,False,False,False,False,51,Femme
2024-01-08,8,7,2,112,129,6.2015503875969,5.426356589147287,1.550387596899225,86.82170542635659,2024-01-08,False,False,False,False,92,Femme
2024-01-15,12,10,0,129,151,7.947019867549669,6.622516556291391,0.0,85.43046357615894,2024-01-15,False,False,False,False,14,Femme
2024-01-22,20,6,0,98,124,16.12903225806452,4.838709677419355,0.0,79.03225806451613,2024-01-22,False,False,False,False,71,Femme
2024-01-29,8,8,0,97,113,7.079646017699115,7.079646017699115,0.0,85.84070796460178,2024-01-29,False,False,False,False,60,Homme
2024-02-05,24,11,0,89,124,19.35483870967742,8.870967741935484,0.0,71.7741935483871,2024-02-05,False,False,False,False,20,Femme
2024-02-12,14,10,0,101,125,11.2,8.0,0.0,80.80000000000001,2024-02-12,False,False,False,False,82,Homme
2024-02-19,10,12,0,104,126,7.936507936507936,9.523809523809524,0.0,82.53968253968253,2024-02-19,False,False,False,False,86,Femme
2024-02-26,15,9,1,112,137,10.94890510948905,6.569343065693431,0.7299270072992701,81.75182481751825,2024-02-26,False,False,False,False,74,Femme
2024-03-04,6,8,1,102,117,5.128205128205128,6.837606837606838,0.8547008547008548,87.17948717948718,2024-03-04,False,False,False,False,74,Femme
2024-03-11,20,19,1,108,148,13.51351351351351,12.83783783783784,0.6756756756756757,72.97297297297297,2024-03-11,False,False,False,False,87,Homme
2024-03-18,17,34,1,101,153,11.11111111111111,22.22222222222222,0.6535947712418301,66.01307189542483,2024-03-18,False,True,False,False,99,Femme
2024-03-25,7,7,0,79,93,7.526881720430108,7.526881720430108,0.0,84.94623655913979,2024-03-25,False,False,False,False,23,Homme
2024-04-01,11,5,0,87,103,10.67961165048544,4.854368932038835,0.0,84.46601941747572,2024-04-01,False,False,False,False,2,Femme
2024-04-08,18,14,0,80,112,16.07142857142857,12.5,0.0,71.42857142857143,2024-04-08,False,False,False,False,21,Homme
2024-04-15,8,8,2,110,128,6.25,6.25,1.5625,85.9375,2024-04-15,False,False,False,False,52,Femme
2024-04-22,17,8,1,102,128,13.28125,6.25,0.78125,79.6875,2024-04-22,False,False,False,False,1,Homme
2024-04-29,12,4,0,87,103,11.6504854368932,3.883495145631068,0.0,84.46601941747572,2024-04-29,False,False,False,False,87,Homme
2024-05-06,6,7,1,93,107,5.607476635514018,6.542056074766355,0.9345794392523363,86.91588785046729,2024-05-06,False,False,False,False,29,Femme
2024-05-13,16,7,1,87,111,14.41441441441441,6.306306306306306,0.9009009009009009,78.37837837837837,2024-05-13,False,False,False,False,37,Homme
2024-05-20,21,12,0,76,109,19.26605504587156,11.00917431192661,0.0,69.72477064220183,2024-05-20,False,False,False,False,1,Femme
2024-05-27,20,10,0,86,116,17.24137931034483,8.620689655172415,0.0,74.13793103448276,2024-05-27,False,False,False,False,63,Femme
2024-06-03,13,9,0,91,113,11.50442477876106,7.964601769911504,0.0,80.53097345132744,2024-06-03,False,False,False,False,59,Femme
2024-06-10,14,10,0,74,98,14.28571428571428,10.20408163265306,0.0,75.51020408163265,2024-06-10,False,False,False,False,20,Femme
2024-06-17,9,4,0,85,98,9.183673469387756,4.081632653061225,0.0,86.73469387755102,2024-06-17,False,False,False,False,32,Femme
2024-06-24,11,8,0,104,123,8.94308943089431,6.504065040650407,0.0,84.5528455284553,2024-06-24,False,False,False,False,75,Femme
2024-07-01,17,9,0,101,127,13.38582677165354,7.086614173228346,0.0,79.52755905511812,2024-07-01,False,False,False,False,57,Femme
2024-07-08,9,13,0,119,141,6.382978723404255,9.219858156028367,0.0,84.39716312056737,2024-07-08,False,False,False,False,21,Femme
2024-07-15,10,8,0,122,140,7.142857142857142,5.714285714285714,0.0,87.14285714285714,2024-07-15,False,False,False,False,88,Femme
2024-07-22,13,9,0,94,116,11.20689655172414,7.758620689655173,0.0,81.03448275862068,2024-07-22,False,False,False,False,48,Femme
2024-07-29,14,10,0,99,123,11.38211382113821,8.130081300813007,0.0,80.48780487804879,2024-07-29,False,False,False,False,90,Femme
2024-08-05,23,7,0,105,135,17.03703703703704,5.185185185185185,0.0,77.77777777777779,2024-08-05,False,False,False,False,58,Homme
2024-08-12,22,17,0,99,138,15.94202898550724,12.31884057971015,0.0,71.73913043478261,2024-08-12,False,False,False,False,41,Homme
2024-08-19,14,7,0,88,109,12.84403669724771,6.422018348623854,0.0,80.73394495412845,2024-08-19,False,False,False,False,91,Femme
2024-08-26,7,5,0,108,120,5.833333333333333,4.166666666666666,0.0,90.0,2024-08-26,False,False,False,False,59,Femme
2024-09-02,18,4,1,73,96,18.75,4.166666666666666,1.041666666666667,76.04166666666666,2024-09-02,False,False,False,False,79,Femme
2024-09-09,9,6,3,117,135,6.666666666666667,4.444444444444445,2.222222222222222,86.66666666666667,2024-09-09,False,False,True,False,14,Femme
2024-09-16,20,5,1,93,119,16.80672268907563,4.201680672268908,0.8403361344537815,78.15126050420169,2024-09-16,False,False,False,False,61,Femme
2024-09-23,24,7,0,116,147,16.3265306122449,4.761904761904762,0.0,78.91156462585033,2024-09-23,False,False,False,False,61,Femme
2024-09-30,16,11,0,98,125,12.8,8.799999999999999,0.0,78.4,2024-09-30,False,False,False,False,46,Femme
2024-10-07,17,6,0,101,124,13.70967741935484,4.838709677419355,0.0,81.45161290322581,2024-10-07,False,False,False,False,61,Femme
2024-10-14,10,8,0,100,118,8.47457627118644,6.779661016949152,0.0,84.7457627118644,2024-10-14,False,False,False,False,50,Homme
2024-10-21,13,10,0,95,118,11.01694915254237,8.47457627118644,0.0,80.50847457627118,2024-10-21,False,False,False,False,54,Femme
2024-10-28,20,7,0,82,109,18.34862385321101,6.422018348623854,0.0,75.22935779816514,2024-10-28,False,False,False,False,63,Homme
2024-11-04,23,10,0,85,118,19.49152542372881,8.47457627118644,0.0,72.03389830508475,2024-11-04,False,False,False,False,2,Femme
2024-11-11,9,7,0,85,101,8.91089108910891,6.930693069306932,0.0,84.15841584158416,2024-11-11,False,False,False,False,50,Femme
2024-11-18,17,5,0,71,93,18.27956989247312,5.376344086021505,0.0,76.34408602150538,2024-11-18,False,False,False,False,6,Homme
2024-11-25,19,7,0,92,118,16.10169491525424,5.932203389830509,0.0,77.96610169491525,2024-11-25,False,False,False,False,20,Femme
2024-12-02,14,2,0,85,101,13.86138613861386,1.98019801980198,0.0,84.15841584158416,2024-12-02,False,False,False,False,72,Homme
2024-12-09,12,7,0,89,108,11.11111111111111,6.481481481481481,0.0,82.4074074074074,2024-12-09,False,False,False,False,38,Femme
2024-12-16,29,6,0,99,134,21.64179104477612,4.477611940298507,0.0,73.88059701492537,2024-12-16,False,False,False,False,17,Femme
2024-12-23,14,2,0,61,77,18.18181818181818,2.597402597402597,0.0,79.22077922077922,2024-12-23,False,False,False,False,3,Homme
2024-12-30,8,2,1,24,35,22.85714285714286,5.714285714285714,2.857142857142857,68.57142857142857,2024-12-30,False,False,True,False,88,Femme
